_id,KODE PROVINSI,NAMA PROVINSI,KODE KAB,NAMA KABUPATEN,"DESA
MANDIRI","DESA
MAJU","DESA
BERKEMBANG","DESA
TERTINGGAL",DESA SANGAT TERTINGGAL,TIDAK MEMENUHI KRITERIA (tidak melakukan pengukuran berdasarkan,TOTAL DESA
1,11,ACEH,1105,ACEH BARAT,21,57,188,54,1,1,322
2,11,ACEH,1112,ACEH BARAT DAYA,7,30,112,3,0,0,152
3,11,ACEH,1106,ACEH BESAR,45,191,355,12,0,1,604
4,11,ACEH,1114,ACEH JAYA,12,28,115,15,2,0,172
5,11,ACEH,1101,ACEH SELATAN,13,37,159,49,2,0,260
6,11,ACEH,1110,ACEH SINGKIL,15,30,40,26,5,0,116
7,11,ACEH,1116,ACEH TAMIANG,39,69,91,16,0,1,216
8,11,ACEH,1104,ACEH TENGAH,50,71,148,26,0,0,295
9,11,ACEH,1102,ACEH TENGGARA,5,148,216,13,3,0,385
10,11,ACEH,1103,ACEH TIMUR,27,177,278,29,2,0,513
11,11,ACEH,1108,ACEH UTARA,8,100,542,188,14,0,852
12,11,ACEH,1117,BENER MERIAH,47,62,98,24,1,0,232
13,11,ACEH,1111,BIREUEN,21,139,399,50,0,0,609
14,11,ACEH,1113,GAYO LUES,5,33,80,18,0,0,136
15,11,ACEH,1171,KOTA BANDA ACEH,84,6,0,0,0,0,90
16,11,ACEH,1174,KOTA LANGSA,14,25,26,1,0,0,66
17,11,ACEH,1173,KOTA LHOKSEUMAWE,25,29,14,0,0,0,68
18,11,ACEH,1172,KOTA SABANG,9,9,0,0,0,0,18
19,11,ACEH,1175,KOTA SUBULUSSALAM,23,24,28,6,1,0,82
20,11,ACEH,1115,NAGAN RAYA,17,66,119,20,0,0,222
21,11,ACEH,1107,PIDIE,14,114,580,22,0,0,730
22,11,ACEH,1118,PIDIE JAYA,14,93,109,4,2,0,222
23,11,ACEH,1109,SIMEULUE,4,18,90,26,0,0,138
24,51,BALI,5103,BADUNG,46,0,0,0,0,0,46
25,51,BALI,5106,BANGLI,48,20,0,0,0,0,68
26,51,BALI,5108,BULELENG,91,38,0,0,0,0,129
27,51,BALI,5104,GIANYAR,64,0,0,0,0,0,64
28,51,BALI,5101,JEMBRANA,41,0,0,0,0,0,41
29,51,BALI,5107,KARANGASEM,53,22,0,0,0,0,75
30,51,BALI,5105,KLUNGKUNG,53,0,0,0,0,0,53
31,51,BALI,5171,KOTA DENPASAR,27,0,0,0,0,0,27
32,51,BALI,5102,TABANAN,133,0,0,0,0,0,133
33,36,BANTEN,3602,LEBAK,0,62,228,49,1,0,340
34,36,BANTEN,3601,PANDEGLANG,4,94,218,10,0,0,326
35,36,BANTEN,3604,SERANG,16,78,231,1,0,0,326
36,36,BANTEN,3603,TANGERANG,78,143,25,0,0,0,246
37,17,BENGKULU,1701,BENGKULU SELATAN,14,93,35,0,0,0,142
38,17,BENGKULU,1709,BENGKULU TENGAH,21,46,69,6,0,0,142
39,17,BENGKULU,1703,BENGKULU UTARA,22,90,100,3,0,0,215
40,17,BENGKULU,1704,KAUR,9,72,108,3,0,0,192
41,17,BENGKULU,1708,KEPAHIANG,15,30,60,0,0,0,105
42,17,BENGKULU,1707,LEBONG,2,25,65,1,0,0,93
43,17,BENGKULU,1706,MUKO MUKO,20,95,33,0,0,0,148
44,17,BENGKULU,1702,REJANG LEBONG,14,43,58,7,0,0,122
45,17,BENGKULU,1705,SELUMA,1,57,113,11,0,0,182
46,34,DAERAH ISTIMEWA YOGYAKARTA,3402,BANTUL,75,0,0,0,0,0,75
47,34,DAERAH ISTIMEWA YOGYAKARTA,3403,GUNUNGKIDUL,126,18,0,0,0,0,144
48,34,DAERAH ISTIMEWA YOGYAKARTA,3401,KULON PROGO,72,15,0,0,0,0,87
49,34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,82,4,0,0,0,0,86
50,75,GORONTALO,7502,BOALEMO,10,34,36,2,0,0,82
51,75,GORONTALO,7503,BONE BOLANGO,75,63,22,0,0,0,160
52,75,GORONTALO,7501,GORONTALO,59,94,38,0,0,0,191
53,75,GORONTALO,7505,GORONTALO UTARA,35,61,27,0,0,0,123
54,75,GORONTALO,7504,POHUWATO,7,39,55,0,0,0,101
55,15,JAMBI,1504,BATANGHARI,91,17,2,0,0,0,110
56,15,JAMBI,1508,BUNGO,22,50,68,1,0,0,141
57,15,JAMBI,1501,KERINCI,32,121,128,4,0,0,285
58,15,JAMBI,1572,KOTA SUNGAI PENUH,64,1,0,0,0,0,65
59,15,JAMBI,1502,MERANGIN,66,95,42,2,0,0,205
60,15,JAMBI,1505,MUARO JAMBI,49,52,49,0,0,0,150
61,15,JAMBI,1503,SAROLANGUN,26,38,72,13,0,0,149
62,15,JAMBI,1506,TANJUNG JABUNG BARAT,14,28,72,0,0,0,114
63,15,JAMBI,1507,TANJUNG JABUNG TIMUR,6,21,37,9,0,0,73
64,15,JAMBI,1509,TEBO,20,54,48,0,0,0,122
65,32,JAWA BARAT,3204,BANDUNG,186,82,2,0,0,0,270
66,32,JAWA BARAT,3217,BANDUNG BARAT,100,65,0,0,0,0,165
67,32,JAWA BARAT,3216,BEKASI,84,61,34,0,0,0,179
68,32,JAWA BARAT,3201,BOGOR,171,223,22,0,0,0,416
69,32,JAWA BARAT,3207,CIAMIS,210,48,0,0,0,0,258
70,32,JAWA BARAT,3203,CIANJUR,80,181,93,0,0,0,354
71,32,JAWA BARAT,3209,CIREBON,160,232,20,0,0,0,412
72,32,JAWA BARAT,3205,GARUT,152,177,92,0,0,0,421
73,32,JAWA BARAT,3212,INDRAMAYU,107,189,13,0,0,0,309
74,32,JAWA BARAT,3215,KARAWANG,84,141,72,0,0,0,297
75,32,JAWA BARAT,3279,KOTA BANJAR,16,0,0,0,0,0,16
76,32,JAWA BARAT,3208,KUNINGAN,134,215,12,0,0,0,361
77,32,JAWA BARAT,3210,MAJALENGKA,176,148,6,0,0,0,330
78,32,JAWA BARAT,3218,PANGANDARAN,93,0,0,0,0,0,93
79,32,JAWA BARAT,3214,PURWAKARTA,86,94,3,0,0,0,183
80,32,JAWA BARAT,3213,SUBANG,99,122,24,0,0,0,245
81,32,JAWA BARAT,3202,SUKABUMI,157,169,55,0,0,0,381
82,32,JAWA BARAT,3211,SUMEDANG,270,0,0,0,0,0,270
83,32,JAWA BARAT,3206,TASIKMALAYA,83,208,60,0,0,0,351
84,33,JAWA TENGAH,3304,BANJARNEGARA,13,87,166,0,0,0,266
85,33,JAWA TENGAH,3302,BANYUMAS,67,137,97,0,0,0,301
86,33,JAWA TENGAH,3325,BATANG,6,99,134,0,0,0,239
87,33,JAWA TENGAH,3316,BLORA,15,91,165,0,0,0,271
88,33,JAWA TENGAH,3309,BOYOLALI,64,156,41,0,0,0,261
89,33,JAWA TENGAH,3329,BREBES,25,94,173,0,0,0,292
90,33,JAWA TENGAH,3301,CILACAP,79,133,57,0,0,0,269
91,33,JAWA TENGAH,3321,DEMAK,45,126,69,3,0,0,243
92,33,JAWA TENGAH,3315,GROBOGAN,47,158,68,0,0,0,273
93,33,JAWA TENGAH,3320,JEPARA,49,89,46,0,0,0,184
94,33,JAWA TENGAH,3313,KARANGANYAR,24,76,62,0,0,0,162
95,33,JAWA TENGAH,3305,KEBUMEN,152,246,51,0,0,0,449
96,33,JAWA TENGAH,3324,KENDAL,33,139,94,0,0,0,266
97,33,JAWA TENGAH,3310,KLATEN,27,203,161,0,0,0,391
98,33,JAWA TENGAH,3319,KUDUS,63,59,1,0,0,0,123
99,33,JAWA TENGAH,3308,MAGELANG,59,144,164,0,0,0,367
100,33,JAWA TENGAH,3318,PATI,93,257,51,0,0,0,401
101,33,JAWA TENGAH,3326,PEKALONGAN,22,82,168,0,0,0,272
102,33,JAWA TENGAH,3327,PEMALANG,52,123,37,0,0,0,212
103,33,JAWA TENGAH,3303,PURBALINGGA,69,144,11,0,0,0,224
104,33,JAWA TENGAH,3306,PURWOREJO,38,260,171,0,0,0,469
105,33,JAWA TENGAH,3317,REMBANG,36,153,98,0,0,0,287
106,33,JAWA TENGAH,3322,SEMARANG,31,85,92,0,0,0,208
107,33,JAWA TENGAH,3314,SRAGEN,39,97,60,0,0,0,196
108,33,JAWA TENGAH,3311,SUKOHARJO,61,89,0,0,0,0,150
109,33,JAWA TENGAH,3328,TEGAL,5,106,165,5,0,0,281
110,33,JAWA TENGAH,3323,TEMANGGUNG,101,138,27,0,0,0,266
111,33,JAWA TENGAH,3312,WONOGIRI,114,129,8,0,0,0,251
112,33,JAWA TENGAH,3307,WONOSOBO,99,117,20,0,0,0,236
113,35,JAWA TIMUR,3526,BANGKALAN,13,93,167,0,0,0,273
114,35,JAWA TIMUR,3510,BANYUWANGI,179,10,0,0,0,0,189
115,35,JAWA TIMUR,3505,BLITAR,111,108,1,0,0,0,220
116,35,JAWA TIMUR,3522,BOJONEGORO,340,79,0,0,0,0,419
117,35,JAWA TIMUR,3511,BONDOWOSO,38,97,74,0,0,0,209
118,35,JAWA TIMUR,3525,GRESIK,290,40,0,0,0,0,330
119,35,JAWA TIMUR,3509,JEMBER,179,47,0,0,0,0,226
120,35,JAWA TIMUR,3517,JOMBANG,184,118,0,0,0,0,302
121,35,JAWA TIMUR,3506,KEDIRI,88,236,19,0,0,0,343
122,35,JAWA TIMUR,3579,KOTA BATU,19,0,0,0,0,0,19
123,35,JAWA TIMUR,3524,LAMONGAN,237,224,1,0,0,0,462
124,35,JAWA TIMUR,3508,LUMAJANG,69,84,45,0,0,0,198
125,35,JAWA TIMUR,3519,MADIUN,135,63,0,0,0,0,198
126,35,JAWA TIMUR,3520,MAGETAN,113,90,4,0,0,0,207
127,35,JAWA TIMUR,3507,MALANG,378,0,0,0,0,0,378
128,35,JAWA TIMUR,3516,MOJOKERTO,299,0,0,0,0,0,299
129,35,JAWA TIMUR,3518,NGANJUK,78,175,11,0,0,0,264
130,35,JAWA TIMUR,3521,NGAWI,52,146,15,0,0,0,213
131,35,JAWA TIMUR,3501,PACITAN,81,77,9,0,0,0,167
132,35,JAWA TIMUR,3528,PAMEKASAN,24,92,62,0,0,0,178
133,35,JAWA TIMUR,3514,PASURUAN,134,150,57,0,0,0,341
134,35,JAWA TIMUR,3502,PONOROGO,76,168,37,0,0,0,281
135,35,JAWA TIMUR,3513,PROBOLINGGO,105,170,50,0,0,0,325
136,35,JAWA TIMUR,3527,SAMPANG,14,58,108,0,0,0,180
137,35,JAWA TIMUR,3515,SIDOARJO,215,97,6,0,0,0,318
138,35,JAWA TIMUR,3512,SITUBONDO,62,61,9,0,0,0,132
139,35,JAWA TIMUR,3529,SUMENEP,101,137,92,0,0,0,330
140,35,JAWA TIMUR,3503,TRENGGALEK,89,63,0,0,0,0,152
141,35,JAWA TIMUR,3523,TUBAN,186,125,0,0,0,0,311
142,35,JAWA TIMUR,3504,TULUNGAGUNG,130,116,11,0,0,0,257
143,61,KALIMANTAN BARAT,6107,BENGKAYANG,65,31,26,0,0,0,122
144,61,KALIMANTAN BARAT,6106,KAPUAS HULU,102,103,73,0,0,0,278
145,61,KALIMANTAN BARAT,6111,KAYONG UTARA,34,5,4,0,0,0,43
146,61,KALIMANTAN BARAT,6104,KETAPANG,126,67,60,0,0,0,253
147,61,KALIMANTAN BARAT,6112,KUBU RAYA,82,26,15,0,0,0,123
148,61,KALIMANTAN BARAT,6108,LANDAK,57,38,61,0,0,0,156
149,61,KALIMANTAN BARAT,6110,MELAWI,60,42,67,0,0,0,169
150,61,KALIMANTAN BARAT,6102,MEMPAWAH,53,4,3,0,0,0,60
151,61,KALIMANTAN BARAT,6101,SAMBAS,189,6,0,0,0,0,195
152,61,KALIMANTAN BARAT,6103,SANGGAU,103,45,15,0,0,0,163
153,61,KALIMANTAN BARAT,6109,SEKADAU,62,18,14,0,0,0,94
154,61,KALIMANTAN BARAT,6105,SINTANG,146,110,134,0,0,0,390
155,63,KALIMANTAN SELATAN,6311,BALANGAN,68,83,2,0,0,1,154
156,63,KALIMANTAN SELATAN,6303,BANJAR,86,137,54,0,0,0,277
157,63,KALIMANTAN SELATAN,6304,BARITO KUALA,81,103,11,0,0,0,195
158,63,KALIMANTAN SELATAN,6306,HULU SUNGAI SELATAN,47,84,13,0,0,0,144
159,63,KALIMANTAN SELATAN,6307,HULU SUNGAI TENGAH,93,59,9,0,0,0,161
160,63,KALIMANTAN SELATAN,6308,HULU SUNGAI UTARA,82,113,19,0,0,0,214
161,63,KALIMANTAN SELATAN,6302,KOTABARU,36,81,81,0,0,0,198
162,63,KALIMANTAN SELATAN,6309,TABALONG,90,28,3,0,0,0,121
163,63,KALIMANTAN SELATAN,6310,TANAH BUMBU,91,47,14,0,0,0,152
164,63,KALIMANTAN SELATAN,6301,TANAH LAUT,62,53,15,0,0,0,130
165,63,KALIMANTAN SELATAN,6305,TAPIN,75,51,0,0,0,0,126
166,62,KALIMANTAN TENGAH,6204,BARITO SELATAN,8,30,48,0,0,0,86
167,62,KALIMANTAN TENGAH,6213,BARITO TIMUR,5,48,46,1,0,0,100
168,62,KALIMANTAN TENGAH,6205,BARITO UTARA,27,28,35,3,0,0,93
169,62,KALIMANTAN TENGAH,6210,GUNUNG MAS,4,27,62,21,0,0,114
170,62,KALIMANTAN TENGAH,6203,KAPUAS,11,60,122,21,0,0,214
171,62,KALIMANTAN TENGAH,6206,KATINGAN,8,28,93,25,0,0,154
172,62,KALIMANTAN TENGAH,6201,KOTAWARINGIN BARAT,46,35,0,0,0,0,81
173,62,KALIMANTAN TENGAH,6202,KOTAWARINGIN TIMUR,71,44,53,0,0,0,168
174,62,KALIMANTAN TENGAH,6209,LAMANDAU,26,41,18,0,0,0,85
175,62,KALIMANTAN TENGAH,6212,MURUNG RAYA,1,12,88,15,0,0,116
176,62,KALIMANTAN TENGAH,6211,PULANG PISAU,9,59,27,0,0,0,95
177,62,KALIMANTAN TENGAH,6207,SERUYAN,21,19,57,0,0,0,97
178,62,KALIMANTAN TENGAH,6208,SUKAMARA,11,8,10,0,0,0,29
179,64,KALIMANTAN TIMUR,6403,BERAU,19,42,39,0,0,0,100
180,64,KALIMANTAN TIMUR,6407,KUTAI BARAT,59,86,41,4,0,0,190
181,64,KALIMANTAN TIMUR,6402,KUTAI KARTANEGARA,87,83,23,0,0,0,193
182,64,KALIMANTAN TIMUR,6408,KUTAI TIMUR,25,69,45,0,0,0,139
183,64,KALIMANTAN TIMUR,6411,MAHAKAM ULU,5,19,26,0,0,0,50
184,64,KALIMANTAN TIMUR,6401,PASER,46,72,21,0,0,0,139
185,64,KALIMANTAN TIMUR,6409,PENAJAM PASER UTARA,21,9,0,0,0,0,30
186,65,KALIMANTAN UTARA,6501,BULUNGAN,11,21,42,0,0,0,74
187,65,KALIMANTAN UTARA,6502,MALINAU,27,24,52,6,0,0,109
188,65,KALIMANTAN UTARA,6503,NUNUKAN,23,20,140,49,0,0,232
189,65,KALIMANTAN UTARA,6504,TANA TIDUNG,11,14,7,0,0,0,32
190,19,KEPULAUAN BANGKA BELITUNG,1901,BANGKA,26,36,0,0,0,0,62
191,19,KEPULAUAN BANGKA BELITUNG,1905,BANGKA BARAT,29,31,0,0,0,0,60
192,19,KEPULAUAN BANGKA BELITUNG,1903,BANGKA SELATAN,14,22,14,0,0,0,50
193,19,KEPULAUAN BANGKA BELITUNG,1904,BANGKA TENGAH,36,20,0,0,0,0,56
194,19,KEPULAUAN BANGKA BELITUNG,1902,BELITUNG,23,18,1,0,0,0,42
195,19,KEPULAUAN BANGKA BELITUNG,1906,BELITUNG TIMUR,28,11,0,0,0,0,39
196,21,KEPULAUAN RIAU,2101,BINTAN,12,17,7,0,0,0,36
197,21,KEPULAUAN RIAU,2102,KARIMUN,19,13,10,0,0,0,42
198,21,KEPULAUAN RIAU,2105,KEPULAUAN ANAMBAS,11,20,21,0,0,0,52
199,21,KEPULAUAN RIAU,2104,LINGGA,2,25,48,0,0,0,75
200,21,KEPULAUAN RIAU,2103,NATUNA,5,42,23,0,0,0,70
201,18,LAMPUNG,1804,LAMPUNG BARAT,63,57,11,0,0,0,131
202,18,LAMPUNG,1801,LAMPUNG SELATAN,20,112,124,0,0,0,256
203,18,LAMPUNG,1802,LAMPUNG TENGAH,48,189,64,0,0,0,301
204,18,LAMPUNG,1807,LAMPUNG TIMUR,43,131,90,0,0,0,264
205,18,LAMPUNG,1803,LAMPUNG UTARA,5,75,152,0,0,0,232
206,18,LAMPUNG,1811,MESUJI,16,49,40,0,0,0,105
207,18,LAMPUNG,1809,PESAWARAN,26,46,76,0,0,0,148
208,18,LAMPUNG,1813,PESISIR BARAT,9,56,47,4,0,0,116
209,18,LAMPUNG,1810,PRINGSEWU,36,75,15,0,0,0,126
210,18,LAMPUNG,1806,TANGGAMUS,11,141,147,0,0,0,299
211,18,LAMPUNG,1805,TULANG BAWANG,17,67,63,0,0,0,147
212,18,LAMPUNG,1812,TULANG BAWANG BARAT,18,39,43,0,0,0,100
213,18,LAMPUNG,1808,WAY KANAN,47,127,47,0,0,0,221
214,81,MALUKU,8104,BURU,9,22,43,8,0,0,82
215,81,MALUKU,8109,BURU SELATAN,1,7,38,35,0,0,81
216,81,MALUKU,8107,KEPULAUAN ARU,0,5,58,54,0,0,117
217,81,MALUKU,8103,KEPULAUAN TANIMBAR,15,63,2,0,0,0,80
218,81,MALUKU,8171,KOTA AMBON,30,0,0,0,0,0,30
219,81,MALUKU,8172,KOTA TUAL,11,16,0,0,0,0,27
220,81,MALUKU,8108,MALUKU BARAT DAYA,3,28,60,26,0,0,117
221,81,MALUKU,8101,MALUKU TENGAH,8,89,81,8,0,0,186
222,81,MALUKU,8102,MALUKU TENGGARA,10,50,124,6,0,0,190
223,81,MALUKU,8106,SERAM BAGIAN BARAT,13,26,48,4,1,0,92
224,81,MALUKU,8105,SERAM BAGIAN TIMUR,6,23,92,75,2,0,198
225,82,MALUKU UTARA,8201,HALMAHERA BARAT,0,6,82,67,18,0,173
