_id,KODE PROVINSI,NAMA PROVINSI,KODE KAB,NAMA KABUPATEN,"DESA
226,82,MALUKU UTARA,8204,HALMAHERA SELATAN,9,12,69,154,5,0,249
227,82,MALUKU UTARA,8202,HALMAHERA TENGAH,0,7,34,20,0,0,61
228,82,MALUKU UTARA,8206,HALMAHERA TIMUR,0,7,65,30,0,0,102
229,82,MALUKU UTARA,8203,HALMAHERA UTARA,6,23,117,50,0,0,196
230,82,MALUKU UTARA,8205,KEPULAUAN SULA,0,4,18,56,0,0,78
231,82,MALUKU UTARA,8272,KOTA TIDORE KEPULAUAN,1,9,38,1,0,0,49
232,82,MALUKU UTARA,8207,PULAU MOROTAI,1,39,48,0,0,0,88
233,82,MALUKU UTARA,8208,PULAU TALIABU,0,0,26,42,3,0,71
234,52,NUSA TENGGARA BARAT,5206,BIMA,18,65,108,0,0,0,191
235,52,NUSA TENGGARA BARAT,5205,DOMPU,24,37,11,0,0,0,72
236,52,NUSA TENGGARA BARAT,5201,LOMBOK BARAT,22,73,24,0,0,0,119
237,52,NUSA TENGGARA BARAT,5202,LOMBOK TENGAH,67,53,22,0,0,0,142
238,52,NUSA TENGGARA BARAT,5203,LOMBOK TIMUR,135,92,12,0,0,0,239
239,52,NUSA TENGGARA BARAT,5208,LOMBOK UTARA,20,19,4,0,0,0,43
240,52,NUSA TENGGARA BARAT,5204,SUMBAWA,65,69,23,0,0,0,157
241,52,NUSA TENGGARA BARAT,5207,SUMBAWA BARAT,33,25,0,0,0,0,58
242,53,NUSA TENGGARA TIMUR,5305,ALOR,2,8,82,63,3,0,158
243,53,NUSA TENGGARA TIMUR,5304,BELU,0,10,54,5,0,0,69
244,53,NUSA TENGGARA TIMUR,5308,ENDE,0,9,146,100,0,0,255
245,53,NUSA TENGGARA TIMUR,5306,FLORES TIMUR,34,140,55,0,0,0,229
246,53,NUSA TENGGARA TIMUR,5301,KUPANG,1,20,84,53,2,0,160
247,53,NUSA TENGGARA TIMUR,5313,LEMBATA,1,17,79,47,0,0,144
248,53,NUSA TENGGARA TIMUR,5321,MALAKA,4,10,59,53,1,0,127
249,53,NUSA TENGGARA TIMUR,5310,MANGGARAI,0,13,115,17,0,0,145
250,53,NUSA TENGGARA TIMUR,5315,MANGGARAI BARAT,0,13,102,49,0,0,164
251,53,NUSA TENGGARA TIMUR,5319,MANGGARAI TIMUR,0,12,127,20,0,0,159
252,53,NUSA TENGGARA TIMUR,5316,NAGEKEO,1,12,68,16,0,0,97
253,53,NUSA TENGGARA TIMUR,5309,NGADA,1,42,88,48,11,0,190
254,53,NUSA TENGGARA TIMUR,5314,ROTE NDAO,0,12,72,28,0,0,112
255,53,NUSA TENGGARA TIMUR,5320,SABU RAIJUA,0,0,13,44,1,0,58
256,53,NUSA TENGGARA TIMUR,5307,SIKKA,10,38,82,46,5,0,181
257,53,NUSA TENGGARA TIMUR,5312,SUMBA BARAT,0,9,32,22,0,0,63
258,53,NUSA TENGGARA TIMUR,5318,SUMBA BARAT DAYA,0,5,56,107,5,0,173
259,53,NUSA TENGGARA TIMUR,5317,SUMBA TENGAH,0,2,40,23,0,0,65
260,53,NUSA TENGGARA TIMUR,5311,SUMBA TIMUR,2,31,72,35,0,0,140
261,53,NUSA TENGGARA TIMUR,5302,TIMOR TENGAH SELATAN,0,7,86,155,18,0,266
262,53,NUSA TENGGARA TIMUR,5303,TIMOR TENGAH UTARA,0,4,122,55,1,0,182
263,91,PAPUA,9106,BIAK NUMFOR,0,2,109,118,25,0,254
264,91,PAPUA,9103,JAYAPURA,0,9,62,59,9,0,139
265,91,PAPUA,9111,KEEROM,1,5,21,41,23,0,91
266,91,PAPUA,9105,KEPULAUAN YAPEN,0,4,132,24,0,0,160
267,91,PAPUA,9171,KOTA JAYAPURA,1,7,6,0,0,0,14
268,91,PAPUA,9120,MAMBERAMO RAYA,0,0,5,43,12,0,60
269,91,PAPUA,9110,SARMI,0,2,9,34,47,0,92
270,91,PAPUA,9119,SUPIORI,0,6,22,10,0,0,38
271,91,PAPUA,9115,WAROPEN,0,3,33,36,28,0,100
272,92,PAPUA BARAT,9203,FAK FAK,0,1,34,85,22,0,142
273,92,PAPUA BARAT,9208,KAIMANA,0,0,14,55,15,0,84
274,92,PAPUA BARAT,9202,MANOKWARI,5,6,48,75,30,0,164
275,92,PAPUA BARAT,9211,MANOKWARI SELATAN,2,3,4,23,25,0,57
276,92,PAPUA BARAT,9212,PEGUNUNGAN ARFAK,0,0,69,96,1,0,166
277,92,PAPUA BARAT,9206,TELUK BINTUNI,1,4,12,55,43,0,115
278,92,PAPUA BARAT,9207,TELUK WONDAMA,0,0,13,42,20,0,75
279,96,PAPUA BARAT DAYA,9610,MAYBRAT,0,0,17,159,83,0,259
280,96,PAPUA BARAT DAYA,9605,RAJA AMPAT,0,5,55,53,4,0,117
281,96,PAPUA BARAT DAYA,9601,SORONG,0,1,43,158,25,0,227
282,96,PAPUA BARAT DAYA,9604,SORONG SELATAN,0,0,11,67,42,0,120
283,96,PAPUA BARAT DAYA,9609,TAMBRAUW,0,0,8,82,126,0,216
284,95,PAPUA PEGUNUNGAN,9501,JAYAWIJAYA,0,0,2,45,281,0,328
285,95,PAPUA PEGUNUNGAN,9507,LANNY JAYA,0,0,0,27,327,0,354
286,95,PAPUA PEGUNUNGAN,9505,MAMBERAMO TENGAH,0,0,0,5,54,0,59
287,95,PAPUA PEGUNUNGAN,9508,NDUGA,0,0,0,75,173,0,248
288,95,PAPUA PEGUNUNGAN,9502,PEGUNUNGAN BINTANG,0,0,3,55,219,0,277
289,95,PAPUA PEGUNUNGAN,9504,TOLIKARA,0,0,12,68,461,0,541
290,95,PAPUA PEGUNUNGAN,9503,YAHUKIMO,0,0,1,135,374,0,510
291,95,PAPUA PEGUNUNGAN,9506,YALIMO,0,0,0,13,287,0,300
292,93,PAPUA SELATAN,9304,ASMAT,0,0,71,95,58,0,224
293,93,PAPUA SELATAN,9302,BOVEN DIGOEL,0,0,5,51,56,0,112
294,93,PAPUA SELATAN,9303,MAPPI,0,0,1,18,143,0,162
295,93,PAPUA SELATAN,9301,MERAUKE,1,8,65,61,44,0,179
296,94,PAPUA TENGAH,9408,DEIYAI,0,0,11,43,13,0,67
297,94,PAPUA TENGAH,9406,DOGIYAI,0,0,1,35,43,0,79
298,94,PAPUA TENGAH,9407,INTAN JAYA,0,0,0,15,82,0,97
299,94,PAPUA TENGAH,9404,MIMIKA,0,1,17,44,71,0,133
300,94,PAPUA TENGAH,9401,NABIRE,0,1,20,27,24,0,72
301,94,PAPUA TENGAH,9403,PANIAI,0,0,16,80,120,0,216
302,94,PAPUA TENGAH,9405,PUNCAK,0,0,1,66,139,0,206
303,94,PAPUA TENGAH,9402,PUNCAK JAYA,0,0,1,53,248,0,302
304,14,RIAU,1403,BENGKALIS,136,0,0,0,0,0,136
305,14,RIAU,1404,INDRAGIRI HILIR,26,124,47,0,0,0,197
306,14,RIAU,1402,INDRAGIRI HULU,137,39,2,0,0,0,178
307,14,RIAU,1401,KAMPAR,146,62,34,0,0,0,242
308,14,RIAU,1410,KEPULAUAN MERANTI,10,32,54,0,0,0,96
309,14,RIAU,1409,KUANTAN SINGINGI,121,78,19,0,0,0,218
310,14,RIAU,1405,PELALAWAN,75,29,0,0,0,0,104
311,14,RIAU,1407,ROKAN HILIR,24,95,40,0,0,0,159
312,14,RIAU,1406,ROKAN HULU,56,65,18,0,0,0,139
313,14,RIAU,1408,SIAK,122,0,0,0,0,0,122
314,76,SULAWESI BARAT,7605,MAJENE,0,11,37,10,4,0,62
315,76,SULAWESI BARAT,7603,MAMASA,0,4,103,59,2,0,168
316,76,SULAWESI BARAT,7602,MAMUJU,0,25,42,21,0,0,88
317,76,SULAWESI BARAT,7606,MAMUJU TENGAH,6,9,35,3,1,0,54
318,76,SULAWESI BARAT,7601,PASANGKAYU,2,16,37,4,0,0,59
319,76,SULAWESI BARAT,7604,POLEWALI MANDAR,33,48,55,8,0,0,144
320,73,SULAWESI SELATAN,7303,BANTAENG,23,23,0,0,0,0,46
321,73,SULAWESI SELATAN,7311,BARRU,33,7,0,0,0,0,40
322,73,SULAWESI SELATAN,7308,BONE,130,136,62,0,0,0,328
323,73,SULAWESI SELATAN,7302,BULUKUMBA,59,46,4,0,0,0,109
324,73,SULAWESI SELATAN,7316,ENREKANG,7,24,80,1,0,0,112
325,73,SULAWESI SELATAN,7306,GOWA,76,42,3,0,0,0,121
326,73,SULAWESI SELATAN,7304,JENEPONTO,34,42,6,0,0,0,82
327,73,SULAWESI SELATAN,7301,KEPULAUAN SELAYAR,22,17,36,6,0,0,81
328,73,SULAWESI SELATAN,7317,LUWU,30,81,54,41,1,0,207
329,73,SULAWESI SELATAN,7324,LUWU TIMUR,37,60,28,0,0,0,125
330,73,SULAWESI SELATAN,7322,LUWU UTARA,64,66,32,4,0,0,166
331,73,SULAWESI SELATAN,7309,MAROS,55,17,7,1,0,0,80
332,73,SULAWESI SELATAN,7310,PANGKAJENE DAN KEPULAUAN,13,42,10,0,0,0,65
333,73,SULAWESI SELATAN,7315,PINRANG,36,15,11,7,0,0,69
334,73,SULAWESI SELATAN,7314,SIDENRENG RAPPANG,33,29,5,1,0,0,68
335,73,SULAWESI SELATAN,7307,SINJAI,42,16,9,0,0,0,67
336,73,SULAWESI SELATAN,7312,SOPPENG,11,34,4,0,0,0,49
337,73,SULAWESI SELATAN,7305,TAKALAR,16,40,25,5,0,0,86
338,73,SULAWESI SELATAN,7318,TANA TORAJA,0,12,72,28,0,0,112
339,73,SULAWESI SELATAN,7326,TORAJA UTARA,0,4,62,44,1,0,111
340,73,SULAWESI SELATAN,7313,WAJO,24,61,57,0,0,0,142
341,72,SULAWESI TENGAH,7201,BANGGAI,56,151,84,0,0,0,291
342,72,SULAWESI TENGAH,7207,BANGGAI KEPULAUAN,4,44,93,0,0,0,141
343,72,SULAWESI TENGAH,7211,BANGGAI LAUT,2,15,40,6,0,0,63
344,72,SULAWESI TENGAH,7205,BUOL,9,47,52,0,0,0,108
345,72,SULAWESI TENGAH,7203,DONGGALA,35,81,34,8,0,0,158
346,72,SULAWESI TENGAH,7206,MOROWALI,33,33,60,0,0,0,126
347,72,SULAWESI TENGAH,7212,MOROWALI UTARA,33,52,37,0,0,0,122
348,72,SULAWESI TENGAH,7208,PARIGI MOUTONG,33,134,110,1,0,0,278
349,72,SULAWESI TENGAH,7202,POSO,40,60,42,0,0,0,142
350,72,SULAWESI TENGAH,7210,SIGI,22,75,66,13,0,0,176
351,72,SULAWESI TENGAH,7209,TOJO UNA UNA,8,38,85,3,0,0,134
352,72,SULAWESI TENGAH,7204,TOLI TOLI,4,49,50,0,0,0,103
353,74,SULAWESI TENGGARA,7406,BOMBANA,4,58,58,1,0,0,121
354,74,SULAWESI TENGGARA,7404,BUTON,2,46,35,0,0,0,83
355,74,SULAWESI TENGGARA,7415,BUTON SELATAN,0,13,47,0,0,0,60
356,74,SULAWESI TENGGARA,7414,BUTON TENGAH,2,16,48,1,0,0,67
357,74,SULAWESI TENGGARA,7410,BUTON UTARA,6,29,43,0,0,0,78
358,74,SULAWESI TENGGARA,7401,KOLAKA,21,54,23,2,0,0,100
359,74,SULAWESI TENGGARA,7411,KOLAKA TIMUR,1,25,88,3,0,0,117
360,74,SULAWESI TENGGARA,7408,KOLAKA UTARA,1,23,93,10,0,0,127
361,74,SULAWESI TENGGARA,7402,KONAWE,0,80,201,10,0,0,291
362,74,SULAWESI TENGGARA,7412,KONAWE KEPULAUAN,0,12,76,1,0,0,89
363,74,SULAWESI TENGGARA,7405,KONAWE SELATAN,2,56,270,8,0,0,336
364,74,SULAWESI TENGGARA,7409,KONAWE UTARA,1,41,114,3,0,0,159
365,74,SULAWESI TENGGARA,7403,MUNA,0,7,96,21,0,0,124
366,74,SULAWESI TENGGARA,7413,MUNA BARAT,0,26,45,10,0,0,81
367,74,SULAWESI TENGGARA,7407,WAKATOBI,12,38,25,0,0,0,75
368,71,SULAWESI UTARA,7101,BOLAANG MONGONDOW,41,119,37,3,0,0,200
369,71,SULAWESI UTARA,7111,BOLAANG MONGONDOW SELATAN,33,42,6,0,0,0,81
370,71,SULAWESI UTARA,7110,BOLAANG MONGONDOW TIMUR,36,33,12,0,0,0,81
371,71,SULAWESI UTARA,7108,BOLAANG MONGONDOW UTARA,7,29,70,0,0,0,106
372,71,SULAWESI UTARA,7109,KEP. SIAU TAGULANDANG BIARO,2,34,46,1,0,0,83
373,71,SULAWESI UTARA,7103,KEPULAUAN SANGIHE,24,58,57,6,0,0,145
374,71,SULAWESI UTARA,7104,KEPULAUAN TALAUD,69,61,12,0,0,0,142
375,71,SULAWESI UTARA,7174,KOTA KOTAMOBAGU,15,0,0,0,0,0,15
376,71,SULAWESI UTARA,7102,MINAHASA,187,38,2,0,0,0,227
377,71,SULAWESI UTARA,7105,MINAHASA SELATAN,81,67,19,0,0,0,167
378,71,SULAWESI UTARA,7107,MINAHASA TENGGARA,90,29,16,0,0,0,135
379,71,SULAWESI UTARA,7106,MINAHASA UTARA,102,11,12,0,0,0,125
380,13,SUMATERA BARAT,1306,AGAM,42,41,9,0,0,0,92
381,13,SUMATERA BARAT,1310,DHARMASRAYA,24,20,8,0,0,0,52
382,13,SUMATERA BARAT,1309,KEPULAUAN MENTAWAI,3,10,24,6,0,0,43
383,13,SUMATERA BARAT,1377,KOTA PARIAMAN,25,30,0,0,0,0,55
384,13,SUMATERA BARAT,1373,KOTA SAWAHLUNTO,7,19,1,0,0,0,27
385,13,SUMATERA BARAT,1307,LIMA PULUH KOTA,44,33,1,1,0,0,79
386,13,SUMATERA BARAT,1305,PADANG PARIAMAN,21,45,37,0,0,0,103
387,13,SUMATERA BARAT,1308,PASAMAN,14,25,23,0,0,0,62
388,13,SUMATERA BARAT,1312,PASAMAN BARAT,8,35,46,1,0,0,90
389,13,SUMATERA BARAT,1301,PESISIR SELATAN,56,95,31,0,0,0,182
390,13,SUMATERA BARAT,1303,SIJUNJUNG,41,21,0,0,0,0,62
391,13,SUMATERA BARAT,1302,SOLOK,19,28,25,2,0,0,74
392,13,SUMATERA BARAT,1311,SOLOK SELATAN,15,19,5,0,0,0,39
393,13,SUMATERA BARAT,1304,TANAH DATAR,49,24,2,0,0,0,75
394,16,SUMATERA SELATAN,1607,BANYUASIN,11,106,171,0,0,0,288
395,16,SUMATERA SELATAN,1611,EMPAT LAWANG,3,17,127,0,0,0,147
396,16,SUMATERA SELATAN,1674,KOTA PRABUMULIH,0,6,6,0,0,0,12
397,16,SUMATERA SELATAN,1604,LAHAT,15,146,199,0,0,0,360
398,16,SUMATERA SELATAN,1603,MUARA ENIM,18,99,128,0,0,0,245
399,16,SUMATERA SELATAN,1606,MUSI BANYUASIN,103,91,34,1,0,0,229
400,16,SUMATERA SELATAN,1605,MUSI RAWAS,5,82,99,0,0,0,186
401,16,SUMATERA SELATAN,1613,MUSI RAWAS UTARA,0,13,69,0,0,0,82
402,16,SUMATERA SELATAN,1610,OGAN ILIR,2,44,181,0,0,0,227
403,16,SUMATERA SELATAN,1602,OGAN KOMERING ILIR,3,59,252,0,0,0,314
404,16,SUMATERA SELATAN,1601,OGAN KOMERING ULU,13,44,82,4,0,0,143
405,16,SUMATERA SELATAN,1609,OGAN KOMERING ULU SELATAN,0,39,189,24,0,0,252
406,16,SUMATERA SELATAN,1608,OGAN KOMERING ULU TIMUR,4,145,156,0,0,0,305
407,16,SUMATERA SELATAN,1612,PENUKAL ABAB LEMATANG ILIR,6,22,37,0,0,0,65
408,12,SUMATERA UTARA,1209,ASAHAN,4,45,125,3,0,0,177
409,12,SUMATERA UTARA,1219,BATU BARA,19,49,73,0,0,0,141
410,12,SUMATERA UTARA,1211,DAIRI,0,22,125,14,0,0,161
411,12,SUMATERA UTARA,1207,DELI SERDANG,27,118,235,0,0,0,380
412,12,SUMATERA UTARA,1216,HUMBANG HASUNDUTAN,0,9,125,19,0,0,153
413,12,SUMATERA UTARA,1206,KARO,6,46,188,19,0,0,259
414,12,SUMATERA UTARA,1278,KOTA GUNUNGSITOLI,1,16,66,15,0,0,98
415,12,SUMATERA UTARA,1277,KOTA PADANG SIDEMPUAN,0,6,35,1,0,0,42
416,12,SUMATERA UTARA,1210,LABUHANBATU,5,29,41,0,0,0,75
417,12,SUMATERA UTARA,1222,LABUHANBATU SELATAN,0,14,38,0,0,0,52
418,12,SUMATERA UTARA,1223,LABUHANBATU UTARA,0,23,55,4,0,0,82
419,12,SUMATERA UTARA,1205,LANGKAT,27,123,90,0,0,0,240
420,12,SUMATERA UTARA,1213,MANDAILING NATAL,6,53,153,132,33,0,377
421,12,SUMATERA UTARA,1204,NIAS,0,5,68,71,26,0,170
422,12,SUMATERA UTARA,1225,NIAS BARAT,0,0,11,61,33,0,105
423,12,SUMATERA UTARA,1214,NIAS SELATAN,0,1,55,139,264,0,459
424,12,SUMATERA UTARA,1224,NIAS UTARA,0,0,19,61,32,0,112
425,12,SUMATERA UTARA,1221,PADANG LAWAS,1,10,210,80,2,0,303
426,12,SUMATERA UTARA,1220,PADANG LAWAS UTARA,3,41,183,114,45,0,386
427,12,SUMATERA UTARA,1215,PAKPAK BHARAT,0,8,38,6,0,0,52
428,12,SUMATERA UTARA,1217,SAMOSIR,6,14,97,11,0,0,128
429,12,SUMATERA UTARA,1218,SERDANG BEDAGAI,43,120,74,0,0,0,237
430,12,SUMATERA UTARA,1208,SIMALUNGUN,11,84,285,6,0,0,386
431,12,SUMATERA UTARA,1203,TAPANULI SELATAN,9,72,130,0,0,0,211
432,12,SUMATERA UTARA,1201,TAPANULI TENGAH,0,4,89,57,9,0,159
433,12,SUMATERA UTARA,1202,TAPANULI UTARA,0,27,179,33,2,0,241
434,12,SUMATERA UTARA,1212,TOBA,0,24,174,32,1,0,231
435,,TOTAL JUMLAH DESA DI INDONESIA,,,17.203,23.063,24.532,6.100,4.363,4,75.265
