Provinsi,Jumlah Desa Mandiri Menurut Provinsi (Desa)_2021
ACEH,34.0
SUMATERA UTARA,9.0
SUMATERA BARAT,65.0
RIAU,18.0
JAMBI,5.0
SUMATERA SELATAN,21.0
BENGKULU,1.0
LAMPUNG,36.0
KEP. BANGKA BELITUNG,25.0
KEP. RIAU,1.0
DKI JAKARTA,
JAWA BARAT,636.0
JAWA TENGAH,685.0
DI YOGYAKARTA,179.0
JAWA TIMUR,697.0
BANTEN,26.0
BALI,181.0
NUSA TENGGARA BARAT,105.0
NUSA TENGGARA TIMUR,0.0
KALIMANTAN BARAT,32.0
KALIMANTAN TENGAH,23.0
KALIMANTAN SELATAN,41.0
KALIMANTAN TIMUR,30.0
KALIMANTAN UTARA,8.0
SULAWESI UTARA,10.0
SULAWESI TENGAH,5.0
SULAWESI SELATAN,17.0
SULAWESI TENGGARA,0.0
GORONTALO,5.0
SULAWESI BARAT,1.0
MALUKU,8.0
MALUKU UTARA,2.0
PAPUA BARAT,0.0
PAPUA BARAT DAYA,
PAPUA,0.0
PAPUA SELATAN,
PAPUA TENGAH,
PAPUA PEGUNUNGAN,
INDONESIA,2906.0
