NO,NAMA_BALAI,JENIS_PELATIHAN,WAKTU_PELAKSANAAN,ID_PROVINSI,PROVINSI,ID_KABUPATEN,KABUPATEN,ID_KECAMATAN,KECAMATAN,ID_DESA,DESA, JUMLAH 
1,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216.0,BEKASI,321620.0,CIKARANG PUSAT,3216202004.0,HEGARMUKTI,2
2,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216.0,BEKASI,321602.0,BABELAN,3216022004.0,HURIP JAYA,2
3,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216.0,BEKASI,321621.0,SERANG BARU,3212022007.0,JAYAMULYA,2
4,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216.0,BEKASI,321611.0,CIKARANG TIMUR,1810052008.0,KARANGSARI,2
5,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216.0,BEKASI,321618.0,SETU,3206192010.0,KERTARAHAYU,2
6,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216.0,BEKASI,321606.0,TAMBUN SELATAN,3202042002.0,MANGUNJAYA,2
7,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216.0,BEKASI,320225.0,CIBITUNG,3216072004.0,MUKTIWARI,2
8,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216.0,BEKASI,321601.0,TARUMAJAYA,3216012006.0,SAMUDRA JAYA,2
9,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216.0,BEKASI,321619.0,CIKARANG SELATAN,3206142002.0,SERANG,2
10,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216.0,BEKASI,321605.0,TAMBUN UTARA,3216052004.0,SRIAMUR,2
11,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216.0,BEKASI,117201.0,SUKAKARYA,3201262004.0,SUKAKARYA,2
12,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216.0,BEKASI,321405.0,SUKATANI,1602022008.0,SUKAMULYA,2
13,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216.0,BEKASI,321604.0,TAMBELANG,3216042001.0,SUKAWIJAYA,2
14,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216.0,BEKASI,321613.0,PEBAYURAN,3216132004.0,SUMBEREJA,2
15,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3216.0,BEKASI,321608.0,CIKARANG BARAT,3216082010.0,TELAJUNG,2
16,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,61,KALIMANTAN BARAT,6102.0,MEMPAWAH,610218.0,Mempawah Timur,6102182003.0,Antibar,6
17,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,61,KALIMANTAN BARAT,6102.0,Mempawah,610207.0,Sungai pinyuh,6102072006.0,Peniraman,8
18,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,61,KALIMANTAN BARAT,6102.0,Mempawah,610208.0,Jongkat,6102082006.0,Peniti Luar,8
19,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,61,KALIMANTAN BARAT,6102.0,Mempawah,610208.0,Jongkat,6102082001.0,Wajok hilir,8
20,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203.0,Cianjur,320320.0,Cibinong,3203202002.0,Cikangkareng,3
21,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203.0,Cianjur,320320.0,Cibinong,3202332007.0,Sukamekar,3
22,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203.0,Cianjur,320320.0,Cibinong,3203202008.0,Batulawang,3
23,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203.0,Cianjur,320320.0,Cibinong,1209082022.0,Sukajadi,5
24,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203.0,Cianjur,320330.0,Leles,3203302011.0,Mandalawangi,3
25,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203.0,Cianjur,320320.0,Cibinong,3203202005.0,Padasuka,2
26,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203.0,Cianjur,320320.0,Cibinong,3203202001.0,Pananggapan,3
27,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203.0,Cianjur,320320.0,Cibinong,3202092003.0,Girijaya,2
28,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203.0,Cianjur,320320.0,Cibinong,3203202014.0,Ciburial,3
29,Jakarta,BUM Desa,31 Januari - 3 Februari 2024,32,JAWA BARAT,3203.0,Cianjur,320320.0,Cibinong,3203202006.0,Cimaskara,3
30,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202.0,Sukabumi,320216.0,Cicurug,3202162009.0,Tenjoayu,3
31,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202.0,Sukabumi,320217.0,Cidahu,3202172001.0,Pondokkaso Tonggoh,3
32,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202.0,Sukabumi,320247.0,Ciambar,3202472006.0,Cibunarjaya,3
33,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202.0,Sukabumi,320127.0,Caringin,3202312008.0,Cikembang,3
34,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202.0,Sukabumi,320232.0,Sukabumi,3202322002.0,Sudajayagirang,3
35,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202.0,Sukabumi,320229.0,Cisaat,3201062006.0,Sukamanah,3
36,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202.0,Sukabumi,170501.0,Sukaraja,3202332001.0,Pasirhalang,3
37,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202.0,Sukabumi,320230.0,Kadudampit,3202302004.0,Gedepangrango,3
38,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202.0,Sukabumi,320212.0,Nagrak,3202122010.0,Babakan Panjang,3
39,Jakarta,BUM Desa,5 - 8 Maret 2024,32,Jawa Barat,3202.0,Sukabumi,320211.0,Cibadak,3202112006.0,Warnajati,3
40,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211.0,SUMEDANG,320435.0,PASEH,3202062011.0,CIJAMBE,3
41,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211.0,SUMEDANG,320534.0,PAMULIHAN,3201282001.0,CIJERUK,3
42,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211.0,SUMEDANG,321126.0,JATIGEDE,3207032006.0,CIJEUNGJING,3
43,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211.0,SUMEDANG,321115.0,JATINANGOR,3211152011.0,CILELES,3
44,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211.0,SUMEDANG,321103.0,DARMARAJA,3202192002.0,CIPEUTEUY,3
45,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211.0,SUMEDANG,321126.0,JATIGEDE,3211262008.0,CIRANGGEM,3
46,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211.0,SUMEDANG,320534.0,PAMULIHAN,3211132004.0,HAURNGOMBONG,3
47,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211.0,SUMEDANG,321106.0,SITURAJA,3203122018.0,MEKARMULYA,3
48,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211.0,SUMEDANG,321117.0,SUMEDANG SELATAN,1605192007.0,SUKAJAYA,3
49,Jakarta,BUM Desa,5 - 8 Maret 2024,32,JAWA BARAT,3211.0,SUMEDANG,321112.0,SUKASARI,1218142010.0,SUKASARI,3
50,Jakarta,BUM Desa,23 - 26 Maret 2024,36,BANTEN,3602.0,LEBAK,360201.0,MALINGPING,3602012018.0,MALINGPING SELATAN,1
51,Jakarta,BUM Desa,23 - 26 Maret 2024,36,BANTEN,3602.0,LEBAK,360226.0,CIHARA,1613042013.0,MEKARSARI,3
52,Jakarta,BUM Desa,23 - 26 Maret 2024,36,BANTEN,3602.0,LEBAK,360226.0,CIHARA,3602262004.0,PONDOKPANJANG,2
53,Jakarta,BUM Desa,23 - 26 Maret 2024,32,JAWA BARAT,3201.0,BOGOR,320117.0,PAMIJAHAN,3201172001.0,PURWABAKTI,3
54,Jakarta,BUM Desa,23 - 26 Maret 2024,32,JAWA BARAT,3201.0,BOGOR,110606.0,SUKAMAKMUR,3201092009.0,SIRNAJAYA,3
55,Jakarta,BUM Desa,23 - 26 Maret 2024,32,JAWA BARAT,3201.0,BOGOR,320136.0,TANJUNGSARI,3201362010.0,SIRNARASA,5
56,Jakarta,BUM Desa,23 - 26 Maret 2024,36,BANTEN,3602.0,LEBAK,360135.0,SOBANG,3601352006.0,SOBANG,6
57,Jakarta,BUM Desa,23 - 26 Maret 2024,32,JAWA BARAT,3201.0,BOGOR,320136.0,TANJUNGSARI,1608122002.0,TANJUNGSARI,6
58,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205.0,Garut,320522.0,Cikajang,3205222008.0,Cikandang,3
59,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205.0,Garut,320503.0,Wanaraja,3205032015.0,Sindangmekar,3
60,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205.0,Garut,320522.0,Cikajang,1613042013.0,Mekarsari,3
61,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205.0,Garut,320313.0,Sukaresmi,3205122006.0,Sukalilah,3
62,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205.0,Garut,320522.0,Cikajang,3204152007.0,Margamulya,3
63,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205.0,Garut,320503.0,Wanaraja,3204092003.0,Sukamenak,3
64,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205.0,Garut,320307.0,Karangtengah,3205162003.0,Cinta,3
65,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205.0,Garut,320541.0,Pangatikan,3205182003.0,Sukahurip,3
66,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205.0,Garut,320330.0,Leles,3205092003.0,Jangkurang,3
67,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3205.0,Garut,320507.0,Samarang,3203142007.0,Sukalaksana,3
68,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209.0,Cirebon,320921.0,Gunung Jati,3209212006.0,Astana,3
69,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209.0,Cirebon,320922.0,Kapetakan,3209222017.0,Bungko,3
70,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209.0,Cirebon,320922.0,Kapetakan,3209222018.0,Bungko Lor,3
71,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209.0,Cirebon,320922.0,Kapetakan,3201162009.0,Dukuh,3
72,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209.0,Cirebon,320921.0,Gunung Jati,3209212005.0,Jatimerta,3
73,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209.0,Cirebon,320921.0,Gunung Jati,3209212007.0,Kalisapu,3
74,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209.0,Cirebon,320922.0,Kapetakan,3209222016.0,Kapetakan,3
75,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209.0,Cirebon,320921.0,Gunung Jati,3209212015.0,Mertasinga,3
76,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209.0,Cirebon,320939.0,Suranenggala,3209392004.0,Purwawinangun,3
77,Jakarta,BUM Desa,4 - 7 Juni 2024,32,JAWA BARAT,3209.0,Cirebon,320939.0,Suranenggala,3209392008.0,Suranenggala Kidul,3
78,Jakarta,BUM Desa,23 - 26 Juli 2024,36,BANTEN,3601.0,Pandeglang,360133.0,Koroncong,3601332003.0,Gerendong,3
79,Jakarta,BUM Desa,23 - 26 Juli 2024,36,BANTEN,3601.0,Pandeglang,360133.0,Koroncong,3601332007.0,Karangsetra,3
80,Jakarta,BUM Desa,23 - 26 Juli 2024,36,BANTEN,3601.0,Pandeglang,360122.0,Cadasari,0.0,Pasir Peuteuy,3
81,Jakarta,BUM Desa,23 - 26 Juli 2024,36,BANTEN,3601.0,Pandeglang,360133.0,Koroncong,3601332006.0,Setrajaya,3
82,Jakarta,BUM Desa,23 - 26 Juli 2024,36,BANTEN,3601.0,Pandeglang,360122.0,Cadasari,3601222008.0,Ciinjuk,3
83,Jakarta,BUM Desa,23 - 26 Juli 2024,36,BANTEN,3601.0,Pandeglang,360133.0,Koroncong,3208192007.0,Paniis,3
84,Jakarta,BUM Desa,23 - 26 Juli 2024,36,BANTEN,3601.0,Pandeglang,360122.0,Cadasari,3601222007.0,Cadasari,3
85,Jakarta,BUM Desa,23 - 26 Juli 2024,36,BANTEN,3601.0,Pandeglang,360133.0,Koroncong,3601332012.0,Tegalongok,3
86,Jakarta,BUM Desa,23 - 26 Juli 2024,36,BANTEN,3601.0,Pandeglang,360122.0,Cadasari,3601222001.0,Kaduengang,3
87,Jakarta,BUM Desa,23 - 26 Juli 2024,36,BANTEN,3601.0,Pandeglang,360122.0,Cadasari,3601222009.0,Kaungcaang,3
90,Jakarta,BUM Desa,6 - 9 Agustus 2024,18,LAMPUNG,1806.0,Tanggamus,180620.0,Gisting,1806202006.0,Gisting Atas,3
91,Jakarta,BUM Desa,6 - 9 Agustus 2024,18,LAMPUNG,1806.0,Tanggamus,180620.0,Gisting,1806202005.0,Gisting Bawah,3
96,Jakarta,BUM Desa,6 - 9 Agustus 2024,18,LAMPUNG,1806.0,Tanggamus,180620.0,Gisting,1806202009.0,Gisting Permai,3
97,Jakarta,BUM Desa,6 - 9 Agustus 2024,18,LAMPUNG,1806.0,Tanggamus,180620.0,Gisting,1102052011.0,Purwodadi,3
102,Jakarta,BUM Desa,6 - 9 Agustus 2024,18,LAMPUNG,1806.0,Tanggamus,180626.0,Air Naningan,1806262008.0,Batu Tegi,3
103,Jakarta,BUM Desa,6 - 9 Agustus 2024,18,LAMPUNG,1806.0,Tanggamus,180619.0,Kota Agung Timur,1806192010.0,Teba,3
108,Jakarta,BUM Desa,6 - 9 Agustus 2024,18,LAMPUNG,1806.0,Tanggamus,180618.0,Kota Agung Barat,1806182005.0,Kandang Besi,3
109,Jakarta,BUM Desa,6 - 9 Agustus 2024,18,LAMPUNG,1806.0,Tanggamus,180613.0,Sumberejo,1207312016.0,Sumberejo,3
114,Jakarta,BUM Desa,6 - 9 Agustus 2024,18,LAMPUNG,1806.0,Tanggamus,180613.0,Sumberejo,1116062004.0,Simpang Kanan,3
115,Jakarta,BUM Desa,6 - 9 Agustus 2024,18,LAMPUNG,1806.0,Tanggamus,180613.0,Sumberejo,1605082003.0,Margoyoso,3
120,Jakarta,BUM Desa,20 - 23 Agustus 2024,32,JAWA BARAT,3208.0,Kuningan,320801.0,KADUGEDE,1603082002.0,BABATAN,3
121,Jakarta,BUM Desa,20 - 23 Agustus 2024,32,JAWA BARAT,3208.0,Kuningan,320801.0,KADUGEDE,3208012008.0,BAYUNING,3
125,Jakarta,BUM Desa,20 - 23 Agustus 2024,32,JAWA BARAT,3208.0,Kuningan,320815.0,SELAJAMBE,3208152002.0,CANTILAN,2
126,Jakarta,BUM Desa,20 - 23 Agustus 2024,32,JAWA BARAT,3208.0,Kuningan,320820.0,NUSAHERANG,3208202008.0,CIASIH,3
132,Jakarta,BUM Desa,20 - 23 Agustus 2024,32,JAWA BARAT,3208.0,Kuningan,320817.0,DARMA,3206022003.0,CIKUPA,4
133,Jakarta,BUM Desa,20 - 23 Agustus 2024,32,JAWA BARAT,3208.0,Kuningan,320820.0,NUSAHERANG,3208202001.0,HAURKUNING,3
139,Jakarta,BUM Desa,20 - 23 Agustus 2024,32,JAWA BARAT,3208.0,Kuningan,320817.0,DARMA,3208172011.0,JAGARA,4
140,Jakarta,BUM Desa,20 - 23 Agustus 2024,32,JAWA BARAT,3208.0,Kuningan,320803.0,SUBANG,1801232004.0,PAMULIHAN,3
145,Jakarta,BUM Desa,20 - 23 Agustus 2024,32,JAWA BARAT,3208.0,Kuningan,320815.0,SELAJAMBE,3202292009.0,SELAJAMBE,3
146,Jakarta,BUM Desa,20 - 23 Agustus 2024,32,JAWA BARAT,3208.0,Kuningan,320803.0,SUBANG,3208032003.0,SUBANG,3
1,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3404.0,Sleman,340417.0,Cangkringan,1608172012.0,Argomulyo,1
2,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3404.0,Sleman,340417.0,Cangkringan,3404172004.0,Kepuharjo,1
3,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3402.0,Bantul,340210.0,Imogiri,3303092009.0,Karangtalun,1
4,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3402.0,Bantul,340210.0,Imogiri,1605012010.0,Wukirsari,1
5,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3401.0,Kulon Progo,330715.0,Kalibawang,3401122004.0,Banjaroyo,1
6,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3401.0,Kulon Progo,330715.0,Kalibawang,3401122002.0,Banjarasri,1
7,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3403.0,Gunungkidul,331015.0,Wonosari,3403012002.0,Kepek,1
8,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3403.0,Gunungkidul,331015.0,Wonosari,3312082006.0,Baleharjo,1
9,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3319.0,Kudus,331908.0,Gebog,3319082003.0,Getassrabi,1
10,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3319.0,Kudus,331908.0,Gebog,3201112002.0,Padurenan,1
11,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3305.0,Kebumen,330519.0,Gombong,3303142005.0,Patemon,1
12,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3305.0,Kebumen,330519.0,Gombong,3305192013.0,Wonosigro,1
13,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3304.0,Banjarnegara,330409.0,Banjarmangu,3304092013.0,Sipedang,1
14,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3304.0,Banjarnegara,330409.0,Banjarmangu,3304092006.0,Kalilunjar,1
15,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3323.0,Temanggung,332317.0,Kledung,3315172006.0,Jeketro,2
16,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3308.0,Magelang,330802.0,Borobudur,3305042001.0,Karangrejo,1
17,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3308.0,Magelang,330802.0,Borobudur,3202212014.0,Karanganyar,1
18,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3517.0,Jombang,351708.0,Diwek,1110122008.0,Keras,1
19,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3517.0,Jombang,351708.0,Diwek,3209212009.0,Grogol,1
20,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3508.0,Lumajang,350812.0,Senduro,0.0,Bruno,2
21,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3518.0,Nganjuk,351810.0,Baron,3518102005.0,Kemlokolegi,1
22,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3518.0,Nganjuk,351810.0,Baron,3518102008.0,Jekek,1
23,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3521.0,Ngawi,352112.0,Widodaren,3521122002.0,Kedunggudel,1
24,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3521.0,Ngawi,352112.0,Widodaren,3307042016.0,Kauman,1
25,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3523.0,Tuban,352313.0,Merakurak,3523132016.0,Mandirejo,1
26,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3523.0,Tuban,352313.0,Merakurak,3523132004.0,Tuwiri Wetan,1
27,Yogyakarta,BUM Desa,5-8 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3506.0,Kediri,332306.0,Kandangan,1208212004.0,Kandangan,2
28,Yogyakarta,BUM Desa,6-9 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3520.0,Magetan,331206.0,Nguntoronadi,3520172003.0,Goranggareng,2
29,Yogyakarta,BUM Desa,6-9 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3520.0,Magetan,331206.0,Nguntoronadi,3520172004.0,Petungrejo,2
30,Yogyakarta,BUM Desa,6-9 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3520.0,Magetan,331206.0,Nguntoronadi,3520082014.0,Sukowidi,2
31,Yogyakarta,BUM Desa,6-9 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3520.0,Magetan,331206.0,Nguntoronadi,3520172005.0,Nguntoronadi,2
32,Yogyakarta,BUM Desa,6-9 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3520.0,Magetan,331206.0,Nguntoronadi,1115012022.0,Purworejo,2
33,Yogyakarta,BUM Desa,6-9 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3520.0,Magetan,352005.0,Kawedanan,3307072001.0,Mangunrejo,2
34,Yogyakarta,BUM Desa,6-9 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3520.0,Magetan,352008.0,Panekan,3309082002.0,Manjung,2
35,Yogyakarta,BUM Desa,6-9 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3520.0,Magetan,352008.0,Panekan,3520082011.0,Sumberdodol,2
36,Yogyakarta,BUM Desa,6-9 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3520.0,Magetan,352008.0,Panekan,3520082016.0,Ngiliran,2
37,Yogyakarta,BUM Desa,6-9 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3520.0,Magetan,352011.0,Maospati,3310032001.0,Pesu,2
38,Yogyakarta,BUM Desa,6-9 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3520.0,Magetan,352010.0,Bendo,3312192010.0,Soco,2
39,Yogyakarta,BUM Desa,6-9 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3520.0,Magetan,352010.0,Bendo,3310142018.0,Carikan,2
40,Yogyakarta,BUM Desa,6-9 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3520.0,Magetan,350408.0,Karangrejo,3307042016.0,Kauman,2
41,Yogyakarta,BUM Desa,6-9 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3520.0,Magetan,352007.0,Plaosan,3520072006.0,Randugede,2
42,Yogyakarta,BUM Desa,6-9 Maret 2024,34,DAERAH ISTIMEWA YOGYAKARTA,3520.0,Magetan,352005.0,Kawedanan,3314162007.0,Jambangan,2
43,Yogyakarta,Desa Wisata,13 - 16 Mei 2024,35,Jawa Timur,3515.0,Sidoarjo,351517.0,Sedati,3515172005.0,Tambakcemandi,5
44,Yogyakarta,Desa Wisata,13 - 16 Mei 2024,35,Jawa Timur,3515.0,Sidoarjo,351518.0,Waru,3515182004.0,Ngingas,5
45,Yogyakarta,Desa Wisata,13 - 16 Mei 2024,35,Jawa Timur,3515.0,Sidoarjo,332709.0,Taman,3515132007.0,Sambibulu,5
46,Yogyakarta,Desa Wisata,13 - 16 Mei 2024,35,Jawa Timur,3515.0,Sidoarjo,351507.0,Candi,3515072023.0,Wedoroklurak,5
47,Yogyakarta,Desa Wisata,13 - 16 Mei 2024,35,Jawa Timur,3515.0,Sidoarjo,351512.0,Balongbendo,3506042002.0,Seketi,5
48,Yogyakarta,Desa Wisata,13 - 16 Mei 2024,35,Jawa Timur,3515.0,Sidoarjo,351503.0,Krembung,3515032015.0,Lemujut,5
