NO,NAMA_BALAI,JENIS_PELATIHAN,WAKTU_PELAKSANAAN,ID_PROVINSI,PROVINSI,ID_KABUPATEN,KABUPATEN,ID_KECAMATAN,KECAMATAN,ID_DESA,DESA, JUMLAH 
62,Bengkulu,Bum Desa,5-8 Juni 2024,16,SUMATERA SELATAN,1609.0,OGAN KOMERING ULU SELATAN,160903.0,BANDING AGUNG,1609032028.0,AIR RUPIK,2
1,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630312.0,Mataraman,0.0,Takuti ,3
2,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,160801.0,Martapura,6303052009.0,Sungai Sipai,3
3,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630315.0,Martapura Timur,0.0,Antasan Senor ,3
4,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630304.0,Sungai Tabuk,0.0,Pematang Panjang ,3
5,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,120612.0,Simpang Empat,0.0,Lok Cantung ,3
6,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630314.0,Martapura Barat,6303142013.0,Sungai Rangas Tengah,3
7,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630302.0,Kertak Hanyar,0.0,Manarap Baru ,3
8,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630306.0,Karang Intan,0.0,Karang Intan ,2
9,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630306.0,Karang Intan,0.0,Biih ,2
10,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630313.0,Beruntung Baru,0.0,Salat Makmur ,1
11,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6303.0,Banjar,630304.0,Sungai Tabuk,0.0,Paku Alam ,1
12,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630703.0,Labuan Amas Selatan,0.0,Taras Padang ,2
13,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630703.0,Labuan Amas Selatan,6307032013.0,Jamil,2
14,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630707.0,Batang Alai Selatan,0.0,Cukan Lipai ,2
15,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630708.0,Batang Alai Utara,0.0,Haur Gading ,2
16,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630705.0,Pandawan,0.0,Kayu Rabah ,2
17,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630711.0,Limpasu,0.0,Kabang ,2
18,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630701.0,Haruyan,0.0,Lokbuntar ,2
19,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630702.0,Batu Benawa,0.0,Kahakan ,2
20,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630702.0,Batu Benawa,0.0,Pantai Batung ,2
21,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630702.0,Batu Benawa,0.0,Paya Besar ,2
22,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630702.0,Batu Benawa,0.0,Pagat ,2
23,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630702.0,Batu Benawa,0.0,Murung A ,2
24,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630704.0,Labuan Amas Utara,0.0,Parumahan ,2
25,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630704.0,Labuan Amas Utara,0.0,Kadundung ,2
26,Banjarmasin,Bum Desa,23 - 26 April 2024,63,Kalimantan Selatan,6307.0,Hulu Sungai Tengah,630706.0,Barabai,0.0,Kayu Bawang ,2
27,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630804.0,Amuntai Selatan,0.0,Ilir Mesjid ,2
28,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630804.0,Amuntai Selatan,0.0,Mamar ,2
29,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630805.0,Amuntai Tengah,0.0,Tigarun ,2
30,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630805.0,Amuntai Tengah,0.0,Harusan ,2
31,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630806.0,Amuntai Utara,6308062011.0,Teluk Daun,2
32,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630806.0,Amuntai Utara,0.0,Muara Baruh ,2
33,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630806.0,Amuntai Utara,0.0,Air Tawar ,1
34,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630808.0,Haur Gading,0.0,Sungai Limas ,2
35,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630808.0,Haur Gading,0.0,Bayur ,2
36,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630809.0,Paminggir,6308092002.0,Paminggir Seberang,1
37,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630809.0,Paminggir,6308092001.0,Paminggir,2
38,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630809.0,Paminggir,0.0,Sapala ,2
39,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630803.0,Sungai Pandan,0.0,Sungai Pandan Tengah ,2
40,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630803.0,Sungai Pandan,0.0,Tambalang Kecil ,2
41,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630807.0,Banjang,0.0,Beringin ,2
42,Banjarmasin,Bum Desa,13 - 16 Mei 2024,63,Kalimantan Selatan,6308.0,Hulu Sungai Utara,630807.0,Banjang,0.0,Baruh Tabing ,2
43,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503.0,Nunukan,650303.0,Sembakung,0.0,Atap ,6
44,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503.0,Nunukan,650303.0,Sembakung,0.0,Tepian ,3
45,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503.0,Nunukan,650303.0,Sembakung,6503032008.0,Butas Bagu,3
46,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503.0,Nunukan,650303.0,Sembakung,0.0,Pelaju ,2
47,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503.0,Nunukan,650303.0,Sembakung,0.0,Pagar ,3
48,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503.0,Nunukan,650303.0,Sembakung,0.0,Tagul ,3
49,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503.0,Nunukan,650303.0,Sembakung,0.0,Manuk Bungkul ,2
50,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503.0,Nunukan,650303.0,Sembakung,0.0,Labuk ,2
51,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503.0,Nunukan,650303.0,Sembakung,0.0,Lubakan ,2
52,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503.0,Nunukan,650303.0,Sembakung,0.0,Tujung ,2
53,Banjarmasin,Bum Desa,13 - 16 Mei 2024,65,Kalimantan Utara,6503.0,Nunukan,650306.0,Sebuku,0.0,Pembeliangan ,2
54,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204.0,Barito Selatan,620406.0,Dusun Selatan,6204062014.0,Sanggu,2
55,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204.0,Barito Selatan,620406.0,Dusun Selatan,6204062010.0,Sababilah,3
56,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204.0,Barito Selatan,620406.0,Dusun Selatan,6204062005.0,Danau Sadar,2
57,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204.0,Barito Selatan,620406.0,Dusun Selatan,6204062027.0,Danau Masura,2
58,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204.0,Barito Selatan,620406.0,Dusun Selatan,6204062020.0,Kalahien,2
59,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204.0,Barito Selatan,620406.0,Dusun Selatan,6204062019.0,Mabuan,2
60,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204.0,Barito Selatan,0.0,Gunung Bintang Awai,6204052019.0,Wayun,2
61,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204.0,Barito Selatan,620402.0,Dusun Hilir,6204022004.0,Kalanis,1
62,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204.0,Barito Selatan,620404.0,Dusun Utara,6204042002.0,Majundre,2
63,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204.0,Barito Selatan,0.0,Gunung Bintang Awai,6204052009.0,Patas I,3
64,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204.0,Barito Selatan,0.0,Gunung Bintang Awai,6204052002.0,Kayumban,1
65,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204.0,Barito Selatan,0.0,Gunung Bintang Awai,6204052003.0,Tabak Kanilan,1
66,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204.0,Barito Selatan,0.0,Gunung Bintang Awai,6204052006.0,Muka Haji,1
67,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204.0,Barito Selatan,0.0,Gunung Bintang Awai,6204052008.0,Muara Singan,3
68,Banjarmasin,Bum Desa,27 - 30 Mei 2024,62,Kalimantan Tengah,6204.0,Barito Selatan,0.0,Gunung Bintang Awai,6204052015.0,Bipak Kali,3
69,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401.0,Paser,640107.0,Muara Komam,6401072002.0,Batu Botuk,3
70,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401.0,Paser,640107.0,Muara Komam,1604282001.0,Muara Payang,3
71,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401.0,Paser,640107.0,Muara Komam,6401072011.0,Swan Slutung,3
72,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401.0,Paser,640107.0,Muara Komam,6401072006.0,Muara Kuaro,3
73,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401.0,Paser,640107.0,Muara Komam,6401072013.0,Selerong,3
74,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401.0,Paser,640107.0,Muara Komam,6401072012.0,Sekuan Makmur,3
75,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401.0,Paser,640107.0,Muara Komam,6401072007.0,Prayon,2
76,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401.0,Paser,640107.0,Muara Komam,6401072004.0,Muara Langon,2
77,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401.0,Paser,640107.0,Muara Komam,6401072005.0,Binangon,2
78,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401.0,Paser,640107.0,Muara Komam,6401072008.0,Long Sayo,3
79,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401.0,Paser,640107.0,Muara Komam,6401072012.0,sekuan Makmur,1
80,Banjarmasin,Bum Desa,27 - 30 Mei 2024,64,Kalimantan Timur,6401.0,Paser,640107.0,Muara Komam,6401072010.0,Lusan,2
81,Banjarmasin,Desa Wisata,27 - 30 Mei 2024,63,Kalimantan Selatan,6310.0,Tanah Bumbu,360107.0,Angsana,3601072001.0,Angsana,5
82,Banjarmasin,Desa Wisata,27 - 30 Mei 2024,63,Kalimantan Selatan,6310.0,Tanah Bumbu,360107.0,Angsana,1609032036.0,Karang Indah,6
83,Banjarmasin,Desa Wisata,27 - 30 Mei 2024,63,Kalimantan Selatan,6310.0,Tanah Bumbu,360107.0,Angsana,1602212008.0,Sumber Baru,5
84,Banjarmasin,Desa Wisata,27 - 30 Mei 2024,63,Kalimantan Selatan,6310.0,Tanah Bumbu,360107.0,Angsana,1116082017.0,Mekar Jaya,4
85,Banjarmasin,Desa Wisata,27 - 30 Mei 2024,63,Kalimantan Selatan,6310.0,Tanah Bumbu,360107.0,Angsana,6310092001.0,Bunati,5
86,Banjarmasin,Desa Wisata,27 - 30 Mei 2024,63,Kalimantan Selatan,6310.0,Tanah Bumbu,631003.0,Sungai Loban,0.0,Sungai Loban,5
1,Denpasar,Desa Wisata,18-21 Maret 2024,53,NUSA TENGGARA TIMUR,5310.0,MANGGARAI,531003.0,RUTENG,5310032020.0,MELER,5
2,Denpasar,Desa Wisata,18-21 Maret 2024,53,NUSA TENGGARA TIMUR,5310.0,MANGGARAI,531003.0,RUTENG,3310152008.0,BULAN,5
3,Denpasar,Desa Wisata,18-21 Maret 2024,53,NUSA TENGGARA TIMUR,5310.0,MANGGARAI,531003.0,RUTENG,5310032022.0,BELANG TURI,5
4,Denpasar,Desa Wisata,18-21 Maret 2024,53,NUSA TENGGARA TIMUR,5310.0,MANGGARAI,531003.0,RUTENG,5310032024.0,RAI,5
5,Denpasar,Desa Wisata,18-21 Maret 2024,53,NUSA TENGGARA TIMUR,5310.0,MANGGARAI,531003.0,RUTENG,5310032030.0,COMPANG DALO,5
6,Denpasar,Desa Wisata,18-21 Maret 2024,53,NUSA TENGGARA TIMUR,5310.0,MANGGARAI,531003.0,RUTENG,5310032033.0,PONG LALE,5
7,Denpasar,Desa Wisata,25-28 Maret 2024,51,Bali,5108.0,Buleleng,510809.0,Tejakula,5108092005.0,Bondalem,5
8,Denpasar,Desa Wisata,25-28 Maret 2024,51,Bali,5108.0,Buleleng,510809.0,Tejakula,5108092008.0,Penuktukan,5
9,Denpasar,Desa Wisata,25-28 Maret 2024,51,Bali,5108.0,Buleleng,510809.0,Tejakula,5108092003.0,Julah,5
10,Denpasar,Desa Wisata,25-28 Maret 2024,51,Bali,5108.0,Buleleng,510809.0,Tejakula,5108092007.0,Les,5
11,Denpasar,Desa Wisata,25-28 Maret 2024,51,Bali,5108.0,Buleleng,510809.0,Tejakula,5108092002.0,Pacung,5
12,Denpasar,Desa Wisata,25-28 Maret 2024,51,Bali,5108.0,Buleleng,510809.0,Tejakula,5108092006.0,Tejakula,5
13,Denpasar,Desa Wisata,13-16 Mei 2024,52,NUSA TENGGARA BARAT,5208.0,Lombok Utara,330608.0,Bayan,5208042006.0,Senaru,5
14,Denpasar,Desa Wisata,13-16 Mei 2024,52,NUSA TENGGARA BARAT,5208.0,Lombok Utara,332913.0,Tanjung,5208012003.0,Jenggala,5
15,Denpasar,Desa Wisata,13-16 Mei 2024,52,NUSA TENGGARA BARAT,5208.0,Lombok Utara,332913.0,Tanjung,0.0,Samaguna,5
16,Denpasar,Desa Wisata,13-16 Mei 2024,52,NUSA TENGGARA BARAT,5208.0,Lombok Utara,520802.0,Gangga,5208022003.0,Genggelang,5
17,Denpasar,Desa Wisata,13-16 Mei 2024,52,NUSA TENGGARA BARAT,5208.0,Lombok Utara,520805.0,Pemenang,1101132004.0,Malaka,5
18,Denpasar,Desa Wisata,13-16 Mei 2024,52,NUSA TENGGARA BARAT,5208.0,Lombok Utara,520805.0,Pemenang,0.0,Pemenang Bara,5
19,Denpasar,Desa Wisata,12-15 Juni 2024,51,Bali,5102.0,Tabanan,510209.0,Baturiti,5102092004.0,ANGSERI,5
20,Denpasar,Desa Wisata,12-15 Juni 2024,51,Bali,5102.0,Tabanan,510208.0,Penebel,5102082011.0,BABAHAN,5
21,Denpasar,Desa Wisata,12-15 Juni 2024,51,Bali,5102.0,Tabanan,510210.0,Pupuan,1402082007.0,BELIMBING,5
22,Denpasar,Desa Wisata,12-15 Juni 2024,51,Bali,5102.0,Tabanan,510203.0,Selemadeg Barat,5102032003.0,LALANGLINGGAH,5
23,Denpasar,Desa Wisata,12-15 Juni 2024,51,Bali,5102.0,Tabanan,510207.0,Marga,5102072007.0,SELANBAWAK,5
24,Denpasar,Desa Wisata,12-15 Juni 2024,51,Bali,5102.0,Tabanan,510208.0,Penebel,5102082015.0,TAJEN,5
25,Denpasar,Bum Desa,6-9 Juni 2024,51,Bali,5105.0,Klungkung,510502.0,Banjarangkan,5105022002.0,Takmung,5
26,Denpasar,Bum Desa,6-9 Juni 2024,51,Bali,5105.0,Klungkung,510504.0,Dawan,5105042012.0,Besan,5
27,Denpasar,Bum Desa,6-9 Juni 2024,51,Bali,5105.0,Klungkung,510504.0,Dawan,5105042010.0,Pikat,5
28,Denpasar,Bum Desa,6-9 Juni 2024,51,Bali,5105.0,Klungkung,510503.0,Klungkung,1504052011.0,Selat,5
29,Denpasar,Bum Desa,6-9 Juni 2024,51,Bali,5105.0,Klungkung,510503.0,Klungkung,5105032001.0,Satra,5
30,Denpasar,Bum Desa,6-9 Juni 2024,51,Bali,5105.0,Klungkung,510502.0,Banjarangkan,5105022006.0,Getakan,5
31,Denpasar,Bum Desa,24-27 April 2024,52,NUSA TENGGARA BARAT,5203.0,LOMBOK TIMUR,520312.0,PRINGGASELA,0.0,DENGGEN TIMUR,5
32,Denpasar,Bum Desa,24-27 April 2024,52,NUSA TENGGARA BARAT,5203.0,LOMBOK TIMUR,520312.0,PRINGGASELA,5203172003.0,TEROS,5
33,Denpasar,Bum Desa,24-27 April 2024,52,NUSA TENGGARA BARAT,5203.0,LOMBOK TIMUR,520312.0,PRINGGASELA,5203172001.0,LABUHAN HAJI,5
34,Denpasar,Bum Desa,24-27 April 2024,52,NUSA TENGGARA BARAT,5203.0,LOMBOK TIMUR,520312.0,PRINGGASELA,5203122007.0,PRINGGASELA SELATAN,5
35,Denpasar,Bum Desa,24-27 April 2024,52,NUSA TENGGARA BARAT,5203.0,LOMBOK TIMUR,520312.0,PRINGGASELA,5203082010.0,TEKO,5
36,Denpasar,Bum Desa,24-27 April 2024,52,NUSA TENGGARA BARAT,5203.0,LOMBOK TIMUR,520312.0,PRINGGASELA,5203172006.0,KORLEKO,5
37,Denpasar,Bum Desa,20-23 April 2024,51,Bali,5106.0,Bangli,510604.0,Kintamani,5106042011.0,Katung,5
38,Denpasar,Bum Desa,20-23 April 2024,51,Bali,5106.0,Bangli,510604.0,Kintamani,5106042012.0,Banua,5
39,Denpasar,Bum Desa,20-23 April 2024,51,Bali,5106.0,Bangli,510602.0,Bangli,5106022007.0,Kayubihi,5
40,Denpasar,Bum Desa,20-23 April 2024,51,Bali,5106.0,Bangli,510601.0,Susut,5102092003.0,Apuan,5
41,Denpasar,Bum Desa,20-23 April 2024,51,Bali,5106.0,Bangli,510601.0,Susut,5106012006.0,Penglumbaran,5
42,Denpasar,Bum Desa,20-23 April 2024,51,Bali,5106.0,Bangli,510603.0,Tembuku,1504062002.0,Peninjauan,5
1,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730508.0,Sanrobone,7305082005.0,Ujung Baji,2
2,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730503.0,Polongbangkeng Selatan,0.0,Lingk Bone-Bone,1
3,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730506.0,Galesong Utara,7305062001.0,Pakkabba,1
4,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730503.0,Polongbangkeng selatan,0.0,Lingk Tengko,1
5,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730504.0,Polongbangkeng Utara,0.0,Tompopadalle,1
6,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730504.0,Polongbangkeng Utara,0.0,Bulu Bumbung,1
7,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi selatan,7305.0,Takalar,730504.0,Polongbangkeng Utara,0.0,Manongkoki,1
8,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730506.0,Galesong Utara,0.0,Aeng Batu-Batu,1
9,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730505.0,Galesong Selatan,7305052009.0,Bontokassi,1
10,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730501.0,Mappakasunggu,0.0,Pabatangang,1
11,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730506.0,Galesong Utara,7305062016.0,Kaballokang Pakkabba,2
12,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730508.0,Sanrobone,7305082001.0,Laguruda,1
13,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730501.0,Mappakasunggu,0.0,Lingk Cilallang,1
14,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730503.0,Polongbangkeng Selatan,7305032008.0,Lantang,1
15,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730501.0,Mappakasunggu,0.0,Lingk Bantilang,1
16,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730503.0,Polongbangkeng Selatan,7305032009.0,Su'rulangi,1
17,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730511.0,Polongbangkeng Timur,7305112003.0,Barugaya,1
18,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730506.0,Galesong Utara,7305062006.0,Tamasaju,1
19,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730506.0,Galesong Utara,7305062005.0,Tamalate,1
20,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730506.0,Galesong Utara,7301022003.0,Bontosunggu,1
21,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730509.0,Galesong,7305092003.0,Bontoloe,1
22,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730509.0,Galesong,7305092002.0,Galesong Kota,1
23,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,0.0,Polombangkeng Timur,0.0,Komara,1
