NO,NAMA_BALAI,JENIS_PELATIHAN,WAKTU_PELAKSANAAN,ID_PROVINSI,PROVINSI,ID_KABUPATEN,KABUPATEN,ID_KECAMATAN,KECAMATAN,ID_DESA,DESA, JUMLAH 
24,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730504.0,Polongbangkeng Utara,7305042007.0,Lassang,1
25,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730505.0,Galesong Selatan,7305052019.0,Kale Bentang,1
26,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730508.0,Sanrobone,7305082003.0,Sanrobone,1
27,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730505.0,Galesong Selatan,0.0,Pa'la'lakkang,1
28,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7305.0,Takalar,730502.0,Mangarabombang,7305122006.0,Laikang,1
29,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731201.0,Marioriwawo,7302012006.0,Gattareng,2
30,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731201.0,Marioriwawo,7308092014.0,Watu,2
31,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731202.0,Liliraja,7312022006.0,Pattojo,2
32,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731201.0,Marioriwawo,7312012013.0,Soga,2
33,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731201.0,Marioriwawo,7312012006.0,Barae,2
34,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731201.0,Marioriwawo,7312012005.0,Goarie,2
35,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731201.0,Marioriwawo,7312012009.0,Mariorilau,2
36,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731201.0,Marioriwawo,7312012012.0,Gattareng toa,2
37,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731202.0,Liliraja,3323102007.0,Barang,2
38,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731201.0,Marioriwawo,7312012007.0,Marioriaja,2
39,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731201.0,Marioriwawo,7312012008.0,Marioritengnga,2
40,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731201.0,Marioriwawo,7312012010.0,Watu Toa,2
41,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731208.0,Citta,7312082001.0,Citta,2
42,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731202.0,Liliraja,7308142014.0,Timusu,1
43,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731204.0,Lalabata,7312042009.0,Umpungeng,1
44,Makassar,Bum Desa,13-16 Mei 2024,73,Sulawesi Selatan,7312.0,Soppeng,731202.0,Liliraja,7309102005.0,Rompegading,2
45,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411.0,Kolaka Timur,741106.0,Lalolae,7411062005.0,Wesalo,2
46,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411.0,Kolaka Timur,741103.0,Ladongi,7411032010.0,Wunggoloko,2
47,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411.0,Kolaka Timur,741102.0,Loea,7408112005.0,Teposua,2
48,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411.0,Kolaka Timur,741109.0,Tinondo,7411092008.0,Weamo,2
49,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411.0,Kolaka Timur,741101.0,Tirawuta,7402042025.0,Tirawuta,2
50,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411.0,Kolaka Timur,741102.0,Loea,7411022006.0,Lalowura,2
51,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411.0,Kolaka Timur,741108.0,Uluiwoi,7405222001.0,Amokuni,2
52,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411.0,Kolaka Timur,741101.0,Tirawuta,7411012001.0,Simbune,2
53,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411.0,Kolaka Timur,741108.0,Uluiwoi,7411082010.0,Lalombai,2
54,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411.0,Kolaka Timur,741101.0,Tirawuta,7411012010.0,Lalingato,2
55,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411.0,Kolaka Timur,741102.0,Loea,7406122004.0,Lamoare,2
56,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411.0,Kolaka Timur,741102.0,Loea,7411022005.0,Peatoa,2
57,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411.0,Kolaka Timur,741101.0,Tirawuta,7411012006.0,Tasahea,2
58,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411.0,Kolaka Timur,741103.0,Ladongi,7411032013.0,Pombeyoha,2
59,Makassar,Bum Desa,13-16 Mei 2024,74,Sulawesi Tenggara,7411.0,Kolaka Timur,741106.0,Lalolae,7411062003.0,Talodo,2
60,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601.0,Pasangkayu,760109.0,Pedongga,7601092002.0,Pedanda,2
61,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601.0,Pasangkayu,760109.0,Pedongga,7202032012.0,Malei,2
62,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601.0,Pasangkayu,760109.0,Pedongga,7601092004.0,Martasari,2
63,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601.0,Pasangkayu,760112.0,Lariang,7601122007.0,Bambakoro,2
64,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601.0,Pasangkayu,760108.0,Tikke Raya,7601082001.0,Tikke,2
65,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601.0,Pasangkayu,760102.0,Pasangkayu,7601022015.0,Ako,2
66,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601.0,Pasangkayu,760109.0,Pedongga,7601092003.0,Batu Oge,2
67,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601.0,Pasangkayu,0.0,Bulutaba,7601072006.0,Lelejae,2
68,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601.0,Pasangkayu,760110.0,Bambaira,0.0,Kalukunangka,2
69,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601.0,Pasangkayu,760104.0,Sarudu,0.0,Bulumario,2
70,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601.0,Pasangkayu,760102.0,Pasangkayu,7203042015.0,Pakava,2
71,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601.0,Pasangkayu,760102.0,Pasangkayu,6202042025.0,Karya Bersama,2
72,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601.0,Pasangkayu,0.0,Bulutaba,7601072004.0,Kastabuana,2
73,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601.0,Pasangkayu,760110.0,Bambaira,7601102001.0,Bambaira,2
74,Makassar,Bum Desa,13-16 Mei 2024,76,Sulawesi Barat,7601.0,Pasangkayu,760111.0,Sarjo,7601112001.0,Sarjo,2
75,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308.0,Bone,730815.0,Palakka,7308152004.0,Ureng,2
76,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308.0,Bone,730814.0,Ulaweng,7308142007.0,Sappewalie,2
77,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308.0,Bone,730824.0,Amali,7308242013.0,Tocinnong,3
78,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308.0,Bone,730814.0,Ulaweng,7308142002.0,Lilina Ajangale,2
79,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308.0,Bone,730815.0,Palakka,7308152003.0,Pasempe,2
80,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308.0,Bone,730814.0,Ulaweng,7308142004.0,Ulaweng Cinnong,2
81,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308.0,Bone,730824.0,Amali,7308242005.0,Waemputtange,2
82,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308.0,Bone,730814.0,Ulaweng,7308142003.0,Cani Sirenreng,2
83,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308.0,Bone,730826.0,Bengo,7308262006.0,Lili Riawang,2
84,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308.0,Bone,730815.0,Palakka,7308152014.0,Lemoape,1
85,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308.0,Bone,730824.0,Amali,0.0,Ta'cipong,2
86,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308.0,Bone,730826.0,Bengo,7308262003.0,Selli,2
87,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308.0,Bone,730824.0,Amali,7308242004.0,Waempubbu,2
88,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308.0,Bone,730815.0,Palakka,7308152005.0,Usa,2
89,Makassar,Desa Wisata,29 April - 2 Mei 2024,73,Sulawesi Selatan,7308.0,Bone,730826.0,Bengo,7308052011.0,Samaenre,2
90,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720112.0,Toili Barat,1608132006.0,Karya Makmur,2
91,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720114.0,Moilong,7201142008.0,Minahaki,2
92,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720114.0,Moilong,1608172012.0,Argomulyo,2
93,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720112.0,Toili barat,1602232012.0,Bumi harapan,2
94,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,0.0,Toili Jaya,7201092041.0,Sindang Baru,2
95,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720115.0,Batui Selatan,7201152003.0,Sinorang,2
96,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720113.0,Nuhon,3516032014.0,Petak,2
97,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720111.0,Luwuk Timur,7201112002.0,Pohi,2
98,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720109.0,Toili,1502062014.0,Tanah Abang,2
99,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720112.0,Toili Barat,1207222003.0,Mekar sari,2
100,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720123.0,Nambo,7201232001.0,Koyoan,2
101,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720114.0,Moilong,3312082007.0,Sumberharjo,2
102,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720101.0,Batui,7201012012.0,Uso,2
103,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720105.0,Lamala,7201052013.0,Lomba,2
104,Makassar,Desa Wisata,29 April - 2 Mei 2024,72,Sulawesi Tengah,7201.0,Banggai,720123.0,Nambo,7201232009.0,Padungnyo,2
1,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101.0,Maluku Tengah,810112.0,Saparua,8101122001.0,Booi,4
2,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101.0,Maluku Tengah,810112.0,Saparua,8101122002.0,Paperu,4
3,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101.0,Maluku Tengah,810112.0,Saparua,8101122005.0,Porto,4
4,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101.0,Maluku Tengah,810112.0,Saparua,8101122004.0,Haria,6
5,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101.0,Maluku Tengah,810112.0,Saparua,8101122003.0,Tiouw,4
6,Ambon,Perencanaan Partisipatif,6-9 Maret 2024,81,Maluku,8101.0,Maluku Tengah,810112.0,Saparua,8101122012.0,Saparua,4
7,Ambon,Bum Desa,6-9 Maret 2024,81,Maluku,8105.0,Seram Bagian Timur,810515.0,Teluk Waru,0.0,Belis,6
8,Ambon,Bum Desa,6-9 Maret 2024,81,Maluku,8105.0,Seram Bagian Timur,810515.0,Teluk Waru,8105152010.0,Boinfia,6
9,Ambon,Bum Desa,6-9 Maret 2024,81,Maluku,8105.0,Seram Bagian Timur,810515.0,Teluk Waru,8105152003.0,Dawang,6
10,Ambon,Bum Desa,6-9 Maret 2024,81,Maluku,8105.0,Seram Bagian Timur,810515.0,Teluk Waru,8105152004.0,Solang,6
11,Ambon,Bum Desa,6-9 Maret 2024,81,Maluku,8105.0,Seram Bagian Timur,810515.0,Teluk Waru,3201102004.0,Waru,6
12,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109.0,Buru Selatan,610515.0,Ambalau,8109032003.0,Ulima,5
13,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109.0,Buru Selatan,610515.0,Ambalau,8106092002.0,Masawoy,5
14,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109.0,Buru Selatan,610515.0,Ambalau,8109032007.0,Elara,5
15,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109.0,Buru Selatan,610515.0,Ambalau,8109032005.0,Siwar,4
16,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109.0,Buru Selatan,610515.0,Ambalau,8109032006.0,Selasi,3
17,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109.0,Buru Selatan,610515.0,Ambalau,1101102004.0,Kampung Baru,4
18,Ambon,Kemaritiman,15-18 Mei 2024,81,Maluku,8109.0,Buru Selatan,610515.0,Ambalau,8109032001.0,Lumoy,4
19,Ambon,KPMD,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820408.0,Bacan,8204082030.0,Amasing Kota Barat,6
20,Ambon,KPMD,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820408.0,Bacan,8204082031.0,Amasing Kota Utara,6
21,Ambon,KPMD,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820408.0,Bacan,8204082040.0,Hidayat,6
22,Ambon,KPMD,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820408.0,Bacan,8204082041.0,Marabose,6
23,Ambon,KPMD,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820408.0,Bacan,8204082004.0,Tomori,6
24,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820401.0,Pulau Makian,8204012007.0,Kyowor,6
25,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820401.0,Pulau Makian,8204012004.0,Walo,6
26,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820401.0,Pulau Makian,8204012003.0,Gorup,6
27,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820401.0,Pulau Makian,8204012001.0,Rabutdaiyo,6
28,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820401.0,Pulau Makian,1101042008.0,Dalam,6
29,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820417.0,Bacan Selatan,8204172010.0,Panamboang,6
30,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820417.0,Bacan Selatan,3303092001.0,Gandasuli,6
31,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820417.0,Bacan Selatan,8204172003.0,Kupal,6
32,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820417.0,Bacan Selatan,8204172008.0,Tembal,6
33,Ambon,Kemaritiman,12 - 15 Juni 2024,82,Maluku Utara,8204.0,Halmahera Selatan,820417.0,Bacan Selatan,8204172002.0,Mandaong,6
34,Ambon,Perencanaan Partisipatif,23-26 Juli 2024,81,Maluku,8106.0,Seram Bagian Barat,810601.0,Kairatu,8106012015.0,Uraur,8
35,Ambon,Perencanaan Partisipatif,23-26 Juli 2024,81,Maluku,8106.0,Seram Bagian Barat,810601.0,Kairatu,8106012012.0,Hatusua,7
36,Ambon,Perencanaan Partisipatif,23-26 Juli 2024,81,Maluku,8106.0,Seram Bagian Barat,810601.0,Kairatu,8106012008.0,Kamarian,8
37,Ambon,Perencanaan Partisipatif,23-26 Juli 2024,81,Maluku,8106.0,Seram Bagian Barat,810601.0,Kairatu,8106012014.0,Waipirit,7
38,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106.0,Seram Bagian Barat,810607.0,Kairatu Barat,0.0,Waisarissa,5
39,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106.0,Seram Bagian Barat,810607.0,Kairatu Barat,1610102003.0,Kamal,5
40,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106.0,Seram Bagian Barat,810607.0,Kairatu Barat,8106072004.0,Nuruwe,5
41,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106.0,Seram Bagian Barat,810607.0,Kairatu Barat,0.0,Waesamu,5
42,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106.0,Seram Bagian Barat,810607.0,Kairatu Barat,8106072001.0,Waihatu,5
43,Ambon,Perencanaan Partisipatif,30 Juli - 2 Agustus 2024,81,Maluku,8106.0,Seram Bagian Barat,810607.0,Kairatu Barat,8106072002.0,Lohiatala,5
1,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102011.0,Rondepi,3
2,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102008.0,Ambai II,3
3,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102010.0,Baisore,2
4,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102006.0,Adiwipi,2
5,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102005.0,Wamori,2
6,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102001.0,Ambai I,2
7,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,0.0,Aiwaranggani,3
8,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102014.0,Imboriawa,2
9,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102009.0,Mambawi,2
10,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102017.0,Toroa,3
11,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102004.0,Kawipi,2
12,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102015.0,Bairei,2
13,Jayapura,KPMD,4-7 Juni 2024,91,Papua,9105.0,Kepulauan Yapen,910510.0,Kepulauan Ambai,9105102019.0,Marawi,2
14,Jayapura,Bum Desa,4-7 Juni 2024,91,Papua,9111.0,Keerom,911102.0,Arso,9111022011.0,Asyaman,6
15,Jayapura,Bum Desa,4-7 Juni 2024,91,Papua,9111.0,Keerom,911102.0,Arso,9111022010.0,Yanamaa,6
16,Jayapura,Bum Desa,4-7 Juni 2024,91,Papua,9111.0,Keerom,911102.0,Arso,9111022009.0,Yuwanain,6
17,Jayapura,Bum Desa,4-7 Juni 2024,91,Papua,9111.0,Keerom,911102.0,Arso,9111022002.0,Workwana,6
18,Jayapura,Bum Desa,4-7 Juni 2024,91,Papua,9111.0,Keerom,911102.0,Arso,9111022012.0,Yamta,6
19,Jayapura,Bum Desa,10-13 Juli 2024,93,Papua Selatan,9301.0,Merauke,930114.0,Malind,9301142001.0,Kumbe,30
20,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,0.0,Armo Pesisir,4
21,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,9110012007.0,Bagaiserwar,4
22,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,0.0,Tafarewar,4
23,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,9110012006.0,Sawar,4
24,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,9110012020.0,Lembah Neidam,4
25,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,9110012003.0,Sarmo,4
26,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,9110012019.0,Pulau Armo,4
27,Jayapura,Bum Desa,10-13 Juli 2024,91,Papua,9110.0,Sarmi,911001.0,Sarmi,9110012004.0,Liki,2
28,Jayapura,Bum Desa,17-20 Juli 2024,92,PAPUA BARAT,9202.0,MANOKWARI,920204.0,PRAFI,9202042005.0,UDAPI HILIR,6
29,Jayapura,Bum Desa,17-20 Juli 2024,92,PAPUA BARAT,9202.0,MANOKWARI,920204.0,PRAFI,9202042003.0,DESAY,6
30,Jayapura,Bum Desa,17-20 Juli 2024,92,PAPUA BARAT,9202.0,MANOKWARI,920204.0,PRAFI,9202042001.0,PRAFI MULYA,6
31,Jayapura,Bum Desa,17-20 Juli 2024,92,PAPUA BARAT,9202.0,MANOKWARI,920221.0,SIDEY,9202212006.0,SIDEY BARU,6
32,Jayapura,Bum Desa,17-20 Juli 2024,92,PAPUA BARAT,9202.0,MANOKWARI,920205.0,MASNI,9202052002.0,SUMBER BOGA,6
33,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103.0,Jayapura,910319.0,Yokari,9103192006.0,SENAMAY,6
34,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103.0,Jayapura,910319.0,Yokari,9103192005.0,BUSERYO,3
35,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103.0,Jayapura,910319.0,Yokari,9103192002.0,MEUKISI,1
36,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103.0,Jayapura,910319.0,Yokari,9103192003.0,ENDOKISI,7
37,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103.0,Jayapura,910319.0,Yokari,0.0,BUKISI,7
38,Jayapura,Desa Wisata,17-20 Juli 2024,91,Papua,9103.0,Jayapura,910319.0,Yokari,9103192002.0,MEUKISI,6
